Ac2O3,Actinium(III) oxide,12002-61-8
Al(NO2)3,aluminium nitrite,
Al(NO3)3,aluminium nitrate,13473-90-0
AlNaO2,sodium aluminate,1302-42-7
AlO,aluminium monoxide,14457-64-8
AlOSi,aluminium silicon monoxide,37361-47-0
AlO2,Aluminium(IV) oxide,11092-32-3
AlP,aluminium monophosphide,20859-73-8
AlPO4,aluminium phosphate,7784-30-7
AlTe,aluminium monotelluride,23330-86-1
AlTe2,monoaluminium ditelluride,39297-18-2
Al2BeO4,beryllium aluminium oxide,12004-06-7
Al2Br6,dialuminium hexabromide,18898-34-5
Al2(CO3)3,aluminium carbonate,14455-29-9
Al2Cl9K3,potassium aluminium chloride,74978-20-4
Al2CoO4,cobalt blue,1333-88-6
Al2F6,aluminium fluoride,17949-86-9
Al2I6,aluminium iodide,18898-35-6
Al2MgO4,magnesium aluminium oxide,12068-51-8
Al2O,dialuminium monoxide,12004-36-3
Al2O2,dialuminium dioxide,12252-63-0
Al2O3,aluminium oxide,1344-28-1
Al2O5Si,aluminium silicate,1302-76-7
Al2O5Si,aluminium silicate,12141-46-7
Al2O5Si,andalusite,12183-80-1
Al2O7Si2,aluminium silicate,1332-58-7
Al2S,dialuminium monosulfide,12004-45-4
Al2S3,aluminium sulfide,1302-81-4
Al2(SO4)3,aluminium sulphate,14455-29-9
Al2Se,dialuminium selenide,12598-14-0
Al2Si2O5(OH)4,kaolin,1332-58-7
Al2Te,dialuminium telluride,12598-16-2
Al3F14Na5,chiolite,1302-84-7
Al4C3,aluminium carbide,1299-86-1
Al6BeO10,beryllium aluminium oxide,12253-74-6
Al6O13Si2,mullite,1302-93-8
ArClF,argon chloride fluoride,53169-15-6
ArClH,argon chloride hydride,163731-17-7
ArFH,argon fluoride hydride,163731-16-6
AsBrO,arsenic oxybromide,82868-10-8
AsBr3,arsenic tribromide,7784-33-0
AsClO,arsenic monoxide monochloride,14525-25-8
AsCl3,arsenic trichloride,7784-34-1
AsCl3O,arsenic oxychloride,60646-36-8
AsCl4F,arsenic tetrachloride fluoride,87198-15-0
AsF3,arsenic trifluoride,7784-35-2
AsF5,arsenic pentafluoride,7784-36-3
AsH3,arsine,7784-42-1
AsI3,arsenic triiodide,7784-45-4
AsO,arsenic monoxide,12005-99-1
AsO2,arsenic dioxide,12255-12-8
AsP,arsenic monophosphide,12255-33-3
AsP3,arsenic triphosphide,12511-95-4
AsTl,thallium arsenide,12006-09-6
As2I4,arsenic diiodide,13770-56-4
As2O3,arsenic trioxide,1327-53-3
As2P2,arsenic diphosphide,12512-03-7
As2O5,arsenic pentoxide,1303-28-2
As2S4,arsenic tetrasulfide,1303-32-8
As2S5,arsenic pentasulfide,1303-34-0
As2Se,arsenic hemiselenide,1303-35-1
As2Se3,arsenic triselenide,1303-36-2
As2Se5,arsenic pentaselenide,1303-37-3
As3O4,arsenic tetraoxide,83527-53-1
As3P,arsenic(III) phosphide,12512-11-7
As4O3,tetraarsenic trioxide,83527-54-2
As4O5,tetraarsenic pentaoxide,83527-55-3
As4S3,tetraarsenic trisulfide,12512-13-9
As4S4,tetraarsenic tetrasulfide,12279-90-2
AuBO,gold monoboride monoxide,12588-90-8
AuBr,gold bromide,10294-27-6
AuBr3,gold tribromide,10294-28-7
AuCN,gold cyanide,506-65-0
AuCl,gold chloride,10294-29-8
AuCl3,gold trichloride,13453-07-1
AuF3,gold trifluoride,14720-21-9
AuI,gold iodide,10294-31-2
AuI3,gold(III) iodide,31032-13-0
Au(OH)3,gold hydroxide,1303-52-2
AuTe,gold telluride,37043-71-3
Au2O3,gold trioxide,1303-58-8
Au2S,gold sulfide,1303-60-2
Au2S3,gold trisulfide,1303-61-3
Au2(SeO4)3,gold triselenate,10294-32-3
Au2Se3,gold triselenide,1303-62-4
BAs,boron arsenide,12005-69-5
BAsO4,boron(III) arsenate,
BBr3,boron tribromide,10294-33-4
BCl3,boron trichloride,10294-34-5
BF3,boron trifluoride,7/2/7637
BI3,boron iodide,13517-10-7
BN,boron nitride,10043-11-5
c(NO2)3,boron nitrite,
B(NO3)3,boron nitrate,
B(OH)3,boric acid,10043-35-3
BP,boron(III) phosphide,20205-91-8
BPO4,boron(III) orthophosphate,13308-51-5
B2Cl4,boron chloride,13701-67-2
B2F4,Diboron tetrafluoride,13965-73-6
B2H6,boron hydride,19287-45-7
B2O3,boron(III) oxide,1303-86-2
B2S3,boron sulfide,12007-33-9
B2Se3,boron selenide,287-91-2
B3N3H6,borazine,6569-51-3
B4C,boron carbide,12069-32-8
Ba(AlO2)2,barium aluminate,12004-04-5
Ba(AsO3)2,barium arsenite,125687-68-5
Ba(AsO4)2,barium arsenate,56997-31-0
BaB6,barium hexaboride,12046-08-1
Ba(BrO3)2·H2O,barium bromate monohydrate,10326-26-8
Ba(BrO3)2·2H2O,barium bromate dihydrate,
BaBr2,barium bromide,10553-31-8
Ba(BrO)2,barium hypobromite,
Ba(BrO2)2,barium bromite,
Ba(BrO3)2,barium bromate,13967-90-3
Ba(BrO4)2,barium perbromate,
Ba(CHO2)2,barium formate,541-43-5
Ba(C2H3O2)2,barium acetate,543-81-7
Ba(CN)2,barium cyanide,542-62-1
BaHfO3,barium hafnate,151640-29-8
BaHgI4,barium tetraiodomercurate(II),10048-99-4
Ba(HS)2,barium hydrosulfide,
BaI2,barium iodide,13718-50-8
Ba(IO)2,barium hypoiodite,
Ba(IO2)2,barium iodite,
Ba(IO3)2,barium iodate,10567-69-8
Ba(IO4)2,barium periodate,13718-58-6
BaK2(CrO4)2,barium potassium chromate,27133-66-0
BaMnO4,barium manganate,7787-35-1
Ba(MnO4)2,barium permanganate,7787-36-2
BaMoO4,barium molybdate,7787-37-3
BaN6,barium azide,18810-58-7
Ba(NO2)2,barium nitrite,13465-94-6
Ba(NO3)2,barium nitrate,10022-31-8
Ba(NbO3)2,barium niobate,12009-14-2
BaNb2O6,barium metaniobate,12009-14-2
BaO,barium oxide,1304-28-5
Ba(OH)2,barium hydroxide,17194-00-2
BaO2,barium peroxide,1304-29-6
Ba(PO3)2,barium metaphosphate,13466-20-1
BaS,barium sulfide,21109-95-5
Ba(SCN)2,barium thiocyanate,2092-17-3
BaS2O3,barium thiosulfate,35112-53-9
BaSiF6,barium hexafluorosilicate,17125-80-3
BaSO3,barium sulfite,7787-39-5
BaSO4,barium sulfate,7787-43-7
BaSe,barium selenide,1304-39-8
Ba(SeCN)2,barium selenocyanate,
BaSeO3,barium selenite,13718-59-7
BaSeO4,barium selenate,7787-41-9
BaSiO3,barium metasilicate,13255-26-0
BaSi2,barium silicide,1304-40-1
BaSi2O5,barium disilicate,12650-28-1
BaSnO3,barium stannate,12009-18-6
BaTeO3,barium tellurite,58440-17-8
BaTeO4·3H2O,barium tellurate trihydrate,28557-54-2
BaTiO3,barium titanate,12047-27-7
BaU2O7,barium uranium oxide,10380-31-1
BaWO4,barium tungstate,7787-42-0
BaZrO3,barium zirconate,12009-21-1
Ba2Na(NbO3)5,barium sodium niobate,12323-03-4
Ba2P2O7,barium pyrophosphate,13466-21-2
Ba2V2O7,barium pyrovanadate,
Ba2XeO6,barium perxenate,
Ba3(CrO4)2,barium chromate(V),12345-14-1
Ba3N2,barium nitride,12047-79-9
Ba3(PO4)2,barium orthophosphate,13517-08-3
Ba3(VO4)2,barium orthovandate,39416-30-3
BeB2,beryllium boride,12228-40-9
Be(BH4)2,beryllium borohydride,17440-85-6
BeBr2,beryllium bromide,7787-46-4
Be(CHO2)2,beryllium formate,1111-71-3
BeCO3,beryllium carbonate,13106-47-3
Be(C2H3O2)2,beryllium acetate,543-81-7
Be(C5H7O2)2,beryllium acetylacetonate,10210-64-7
BeCl2,beryllium chloride,7787-47-5
Be(ClO)2,beryllium hypochlorite,
Be(ClO3)2,beryllium chlorate,
Be(ClO4)2,beryllium perchlorate,13597-95-0
BeF2,beryllium fluoride,7787-49-7
BeI2,beryllium iodide,7787-53-3
Be(NO2)2,beryllium nitrite,
Be(NO3)2,beryllium nitrate,7787-55-5
BeO,beryllium oxide,1304-56-9
Be(OH)2,beryllium hydroxide,13327-32-7
BeS,beryllium sulfide,13598-22-6
BeSO3,beryllium sulfite,
BeSO4,beryllium sulfate,13510-49-1
Be2C,beryllium carbide,506-66-1
Be3Al2(SiO3)6,beryl,1302-52-9
Be3N2,beryllium nitride,1304-54-7
BiBO3,bismuth(III) orthoborate,14059-35-9
BiBr3,bismuth(III) bromide,7787-58-8
Bi(C2H3O2)3,bismuth(III) acetate,22306-37-2
BiC6H5O7,bismuth(III) citrate,813-93-4
BiCl3,bismuth(III) chloride,7787-60-2
BiF3,bismuth(III) fluoride,7787-61-3
BiI3,bismuth(III) iodide,7787-64-6
Bi(NO3)3·5H2O,bismuth(III) nitrate pentahydrate,10035-06-0
BiOCl,bismuth(III) oxychloride,7787-59-9
BiOI,bismuth(III) oxyiodide,7787-63-5
(BiO)2CO3,bismuth oxycarbonate,10/4/5892
BiPO4,bismuth(III) orthophosphate,10049-01-1
Bi(VO3)5,bismuth(III) metavanadate,
Bi2Se3,bismuth(III) selenide,12068-69-8
Bi2(MoO4)3,bismuth(III) molybdate,13565-96-3
Bi2O3,bismuth(III) oxide,1304-76-3
Bi2S3,bismuth(III) sulfide,1345-07-9
Bi2Se3,bismuth(III) selenide,12068-69-8
BrCl,bromine chloride,13863-41-7
BrCl3,bromine trichloride,
BrCl5,bromine pentachloride,
BrF,bromine monofluoride,
BrF3,bromine trifluoride,
BrF5,bromine pentafluoride,
BrO3−,bromate ion,15541-45-4
Br2,bromine,7726-95-6
Br2O5,dibromine pentoxide,58572-43-3
CCl2F2,dichlorodifluoromethane,75-71-8
CCl4,carbon tetrachloride,56-23-5
C(CN)4,tetracyanomethane,24331-09-7
CFCl3,freon-11,75-69-4
CFCl2CF2Cl,freon-13,75-72-9
CHCl3,chloroform,67-66-3
CHClF2,chlorodifluoromethane,75-45-6
CH(CN)3,cyanoform,454-50-2
CHO2−,formate ion,
CH2CHCHCH2,1;3-butadiene,106-99-0
CH2CO,ketene,463-51-4
CH2CHOH,ethenol,557-75-5
CH2ClCOOH,chloroacetic acid,79-11-8
CH2Cl2,dichloromethane,75-09-2
CH2ClF,chlorofluoromethane,593-70-4
CH2(CN)2,malononitrile,109-77-3
CH2O,formaldehyde,19710-56-6
CH2(OH)2,methanediol,463-57-0
CH2OHCH2OH,ethylene glycol,107-21-1
CH3CCH,propyne,74-99-7
CH3CdCH3,dimethylcadmium,506-82-1
CH3CHCHCH3,2-butene,107-01-7
CH3CHCH2,propene,115-07-1
CH3CHO,acetaldehyde,75-07-0
CH3CH2Br,bromoethane,74-96-4
CH3CH2CH2CH2OH,butan-1-ol,71-36-3
CH3CH2CH2OH,1-propanol,71-23-8
CH3CH2CONH2,propanamide,79-05-0
CH3CH2COOH,propionic acid,79-09-4
CH3CH2OCH2CH3,diethyl ether,60-29-7
CH3CH2OH,ethanol,64-17-5
CH3(CH2)16COOH,stearic acid,57-11-4
CH3CN,acetonitrile,75-05-8
CH3COCH3,acetone,67-64-1
CH3COOCH3,methyl acetate,79-20-9
CH3COCl,acetyl chloride,75-36-5
CH3CONH2,acetamide,60-35-5
CH3COO−,acetate ion,71-50-1
CH3COOCHCH2,vinyl acetate,108-05-4
CH3COOCH2C6H5,benzyl acetate,140-11-4
CH3COO(CH2)2CH(CH3)2,isoamyl acetate,123-92-2
CH3COOH,acetic acid,64-19-7
CH3COONa,sodium acetate,127-09-3
CH3COOK,potassium acetate,127-08-2
CH3COORb,rubidium acetate,563-67-7
CH3COOCs,caesium acetate,3396-11-0
(CH3CO)2O,acetic anhydride,108-24-7
CH3Cl,chloromethane,74-87-3
CH3HgCH3,dimethylmercury,593-74-8
CH3I,iodomethane,74-88-4
CH3OCH3,dimethyl ether,115-10-6
CH3NH2,methylamine,74-89-5
CH3NO,oxaziridine,6827-26-5
CH3OCs,caesium methoxide,
CH3OH,methanol,67-56-1
CH3OK,potassium methoxide,865-33-8
CH3OLi,lithium methoxide,865-34-9
CH3ONa,sodium methoxide,124-41-4
CH3ORb,rubidium methoxide,
CH3SCH3,dimethyl sulfide,75-18-3
CH3SH,methanethiol,74-93-1
(CH3)2CHOH,isopropyl alcohol,67-63-0
(CH3)2CO,acetone,67-64-1
(CH3)2C2O4,dimethyl oxalate,553-90-2
(CH3)2NNH2,dimethyl hydrazine,30260-66-3
(CH3)2NH,dimethylamine,124-40-3
(CH3)2S+CH2CH2COO−,dimethylsulfoniopropionate,7314-30-9
(CH3)3CCl,t-butyl chloride,507-20-0
(CH)3COH,t-butyl alcohol,75-65-0
(CH3)3COOC(CH3)3,di-t-butyl peroxide,110-05-4
(CH3)3N,trimethylamine,75-50-3
CH4,methane,74-82-8
CH4N2O2,hydroxycarbamide,127-07-1
CH5N3,Guanidine,113-00-8
CN−,cyanide ion,57-12-5
(CN)2,cyanogen,460-19-5
C(NH2)3NO3,guanidine nitrate,506-93-4
CNO−,cyanate ion,661-20-1
CO,carbon monoxide,630-08-0
COCl2,phosgene,75-44-5
CO2,carbon dioxide,124-38-9
CO3,carbon trioxide,
CO32−,carbonate ion,3812-32-6
CS2,carbon disulfide,75-15-0
C2F4,tetrafluoroethylene,116-14-3
C2H2,acetylene,74-86-2
C2H2O2,glyoxal,107-22-2
C2H3Cl,vinyl chloride,75-01-4
C2H3NO,glycolonitrile,107-16-4
C2H3O2−,acetate ion,71-50-1
C2H4,ethylene,74-85-1
C2H4Cl2,ethylene dichloride,107-06-2
C2H4N4,3-amino-1;2;4-triazole,61-82-5
C2H4O,ethylene oxide,75-21-8
C2H4O2,acetic acid,64-19-7
C2H5Br,bromoethane,74-96-4
C2H5NH2,ethylamine,75-04-7
C2H5NO2,glycine,56-40-6
C2H5O−,ethoxide ion,
C2H5OH,ethanol,64-17-5
(C2H5)2NH,diethylamine,109-89-7
C2H5OCs,caesium ethoxide,
C2H5OK,potassium ethoxide,917-58-8
C2H5ONa,sodium ethoxide,141-52-6
C2H5ORb,rubidium ethoxide,
C2H6,ethane,74-84-0
C2H6OS,dimethyl sulfoxide,67-68-5
C2H7NO,ethanolamine,141-43-5
C2H7NO2,ammonium acetate,631-61-8
C2H7NO3S,taurine,107-35-7
C2O42−,oxalate ion,
C3H3O4−,malonate ion,156-80-9
C3HN,cyanopolyyne,
C3H3N,azete,287-24-1
C3H4N2,imidazole,288-32-4
C3H4N2S,aminothiazole,96-50-4
C3H4O3,pyruvic acid,127-17-3
C3H4O4,malonic acid,141-82-2
C3H5NO,acrylamide,79-06-1
C3H5N3,3-amino-1H-pyrazole,1820-80-0
C3H5N3O9,nitroglycerine,55-63-0
C3H6,cyclopropane,75-19-4
C3H6O2,ethyl formate,109-94-4
C3H6O2S,2-Mercaptopropionic acid,79-42-5
C3H6O2S,3-Mercaptopropionic acid,107-96-0
C3H7N,azetidine,503-29-7
C3H7NO2,α-alanine,56-41-7
C3H7NO2S,cysteine,52-90-4
C3H7NO3,serine,56-45-1
C3H8,propane,74-98-6
C3H8NO5P,glyphosate,1071-83-6
C3H8O,propanol,71-23-8
C3H8O2,propylene glycol,57-55-6
C3H8O2,1;3-propanediol,504-63-2
C3H8O3,glycerol,56-81-5
C3H9N3,1;3;5-triazinane,
C3N3(OH)3,cyanuric acid,108-80-5
C3N12,cyanuric triazide,5637-83-2
C4HCl2FN2,2;6-dichloro-5-fluoroacil,2927-71-1
C4H2,diacetylene,460-12-8
C4I2,diiodobutadiyne,53214-97-4
C4H2BrClN2,5-bromo-2-chloropyrimidine,32779-36-5
C4H2Cl2N2,2;4-dichloropyrimidine,3934-20-1
C4H3Cl2N3,2-amino-4;6-dichloropyrimidine,56-05-3
C4H3FN2O2,fluorouracil,51-21-8
C4H4,vinylacetylene,
C4H4FN3O,flucytosine,2022-85-7
C4H4N2O2,uracil,66-22-8
C4H4N4,diaminomaleonitrile,
C4H4N4,3-aminopyrazole-4-carbonitrile,16617-46-2
C4H4N4,1;3;5;7-tetrazocine,
C4H4O,furan,
C4H5N3O,cytosine,71-30-7
C4H6N2,fomepizole,
C4H6N2,1-methylimidazole,
C4H6N2,4-methylimidazole,
C4H6N2S,methimazole,60-56-0
C4H6N4O,2;4-diamino-6-hydroxypyrimidine,56-06-4
C4H6O2,1;4-Butynediol,
C4H6O2,gamma-Butyrolactone,
C4H6O2,crotonic acid,
C4H6O2,diacetyl,
C4H6O2,diepoxybutane,
C4H6O2,1;4-Dioxene,
C4H6O2,isocrotonic acid,
C4H6O2,methacrylic acid,
C4H6O2,methyl acrylate,
C4H6O2,succinaldehyde,
C4H6O2,vinyl acetate,
C4H6O4,succinic acid,110-15-6
C4H7BrO2,2-bromobutyric acid,80-58-0
C4H7KO3,potassium oxybate,
C4H7NaO3,sodium oxybate,
C4H7NO2,1-Aminocyclopropanecarboxylic acid,22059-21-8
C4H7NO3,aceturic acid,
C4H7NO4,aspartic acid,56-84-8
C4H8,cyclobutane,287-23-0
C4H8N2O3,asparagine,70-47-3
C4H8O,tetrahydrofuran,109-99-9
C4H8O2,ethyl acetate,
C4H8O3,gamma-Hydroxybutyric acid,
C4H9Li,n-butyllithium,
C4H9NO2,γ-aminobutyric acid,56-12-2
C4H9NO3,threonine,72-19-5
C4H9OH,butyl alcohol,71-36-3
C4H10,butane,106-97-8
C4H10O,diethyl ether,60-29-7
C4H10O2,1;2-Butanediol,
C4H10O2,1;3-Butanediol,
C4H10O2,1;4-Butanediol,
C4H10O2,2;3-Butanediol,
C4H10O2,tert-Butyl hydroperoxide,
C4H10O2,Dimethoxyethane,
C4H10O2,2-Ethoxyethanol,
C4H10O2,1-Methoxy-2-propanol,
C4H10O3,diethylene glycol,
C4H11NO2,diethanolamine,
C5H3BrN2O2,2-bromo-5-nitropyridine,4487-59-6
C5H3Br2N,3;5-dibromopyridine,625-92-3
C5H3ClN2O2,2-chloro-5-nitropyridine,4585-45-2
C5H3ClN4,6-chloropurine,87-42-3
C5H4NCOOH,niacin,59-67-6
C5H4N2O2,pyrazinoic acid,98-97-5
C5H4N2O4,orotic acid,65-86-1
C5H4N4O,allopurinol,315-30-0
C5H4N4O2,xanthine,69-89-6
C5H4N4S,mercaptopurine,50-44-2
C5H4O,cyclopentadienone,
C5H4O2,furfural,
C5H4O2S,b-thiophenic acid,88-13-1
C5H5−,cyclopentadienyl anion,
C5H5BrN2,2-amino-5-bromopyridine,1072-97-5
C5H5ClN2,2-amino-4-chloropyridine,19798-80-2
C5H5IN2,2-amino-5-iodopyridine,20511-12-0
C5H5N,pyridine,110-86-1
C5H5NO,2-pyridone,142-08-5
C5H5N3O,pyrazinamide,98-96-4
C5H5N3O2,2-amino-nitropyridine,4214-76-0
C5H5N5,adenine,73-24-5
C5H5N5O,guanine,73-40-5
C5H6BNO2,3-pyridinylboronic acid,1692-25-7
C5H6N2,1;2-diazepine,
C5H6N2OS,methylthiouracil,56-04-2
C5H6N2O2,thymine,65-71-4
C5H6O,cyclopentenone,
C5H6O5,α-Ketoglutaric acid,328-50-7
C5H7N3,3;4-diaminopyridine,54-96-6
C5H8O2,gamma-Valerolactone,
C5H9NO2,allylglycine,
C5H9NO2,proline,147-85-3
C5H9NO4,glutamic acid,56-86-0
C5H10,cyclopentane,287-92-3
C5H10N2O3,glutamine,56-85-9
C5H10O2,pivalic acid,
C5H10O2,valeric acid,
C5H10O2,3-Methylbutanoic acid,
C5H10O4,deoxyribose,533-67-5
C5H11NO2,valine,660-88-8
C5H11NO2S,methionine,25343-91-3
C5H12,pentane,109-66-0
C5H12O2,neopentyl glycol,
C5H12O4,pentaerythritol,
C5H12O5,xylitol,
C6F5COOH,pentafluorobenzoic acid,602-94-8
C6H3Br3O,2;4;6-Tribromophenol,
C6H3Cl3O,2;4;6-Trichlorophenol,
C6H4BrNO2,5-bromonicotinic acid,20826-04-4
C6H4ClNO2,2-chloronicotinic acid,2942-59-8
C6H4ClN3,6-chloro-7-dezapurine,3680-69-1
C6H4ClNO2,6-chloro-2-pyridinecarboxylic acid,4684-94-0
C6H4N4,tricyanoaminopropene,
C6H4O2,orthobenzoquinone,583-63-1
C6H5Br,bromobenzene,
C6H5CHO,benzaldehyde,100-52-7
C6H5CH2OH,benzyl alcohol,100-51-6
C6H5Cl,chlorobenzene,
C6H5COCl,benzoyl chloride,98-88-4
C6H5COO−,benzoate ion,766-76-7
C6H5COOH,benzoic acid,65-85-0
C6H5F,fluorobenzene,462-06-6
C6H5I,iodobenzene,
C6H5NO2,picolinic acid,98-98-6
C6H5NO3,4-nitrophenol,100-02-7
C6H5OH,phenol,108-95-2
C6H5O73−,citrate ion,126-44-3
(C6H5)4Ge,tetraphenylgermane,1048-05-1
(C6H5)2O,diphenyl ether,
(C6H5)3N,triphenylamine,
(C6H5)3P,triphenylphosphine,
C6H6,benzene,71-43-2
C6H6BClO2,4-chlorophenylboronic acid,1679-18-1
C6H6BFO2,4-fluorophenylboronic acid,1765-93-1
C6H6IN,4-iodoaniline,540-37-4
C6H6N2O,nicotinamide,98-92-0
C6H6N2O2,6-aminonicotinic acid,3167-49-5
C6H6O,phenol,108-95-2
C6H6O2,catechol,120-80-9
C6H6O3,hydroxymethylfurfural,67-47-0
C6H7BO2,phenylboronic acid,98-80-6
C6H7CsO6,caesium ascorbate,
C6H7KO6,potassium ascorbate,
C6H7LiO6,lithium ascorbate,
C6H7N3O,isoniazid,54-85-3
C6H7NaO6,sodium ascorbate,
C6H7RbO6,rubidium ascorbate,
C6H8N2,2-amino-3-methylpyridine,1603-40-3
C6H8N2O2S,ethyl 2-aminothiazole-4-carboxylate,5398-36-7
C6H8O7,citric acid,77-92-9
C6H9N3O2,histidine,71-00-1
C6H9N3O3,metronidazole,443-48-1
C6H10O3,4-acetylbutyric acid,6/1/3128
C6H10O4,aceburic acid,
C6H10O4,adipic acid,
C6H10O4,conduritol,
C6H10O4,dianhydrohexitol,
C6H10O4,ethylidene diacetate,
C6H10O4,glucal,
C6H11NO2,cycloleucine,52-52-8
C6H12,cyclohexane,110-82-7
C6H12O3,4-Hydroxy-4-methylpentanoic acid,
C6H12O6,fructose,7660-25-5
C6H13NO,N-ethylmorpholine,1119-29-5
C6H13NO2,aminocaproic acid,60-32-2
C6H14,hexane,110-54-3
C6H14N2O2,lysine,56-87-1
C6H14N4O2,arginine,74-79-3
C6H14O2,1;6-hexanediol,
C6H14O3,dipropylene glycol,
C6H14O3,trimethylolpropane,
C6H14O4,triethylene glycol,
C6H15NO3,triethanolamine,
C6N4,tetracyanoethylene,
C7H5Br3O,2;4;6-tribromoanisole,
C7H5Cl3O,2;4;6-trichloroanisole,
C7H5F3O,2;4;6-trifluoroanisole,
C7H5FO2,2-fluorobenzoic acid,445-29-4
C7H5FO2,3-Fluorobenzoic acid,
C7H5FO2,4-fluorobenzoic acid,456-22-4
C7H5NO4,quinolinic acid,89-00-9
C7H5NS2,2-mercaptobenzothiazole,149-30-4
C7H5N3O2,7-nitroindazole,2942-42-9
C7H6N2,7-azaindole,271-23-6
C7H6N2,Benzimidazole,
C7H6O,tropone,
C7H6O2,benzoic acid,65-85-0
C7H6O3,salicylic acid,69-72-7
C7H6O4,protocatechuic acid,99-50-3
C7H6O5,gallic acid,149-91-7
C7H7BO4,4-carboxyphenylboronic acid,14047-29-1
C7H7NO2,4-aminobenzoic acid,150-13-0
C7H7NO3,mesalazine,89-57-6
C7H7N3,benomyl metabolite,934-32-7
C7H8,toluene,108-88-3
C7H8ClN3O4S2,hydrochlorothiazide,58-93-5
C7H8N4O2,theophylline,58-55-9
C7H8N4O2,theobromine,
C7H9BO2,4-methylphenylboronic acid,5/8/5720
C7H9BO3,4-boronoanisole,5720-07-0
C7H10N2,4-dimethylaminopyridine,1122-58-3
C7H11NO5,N-Acetylglutamic acid,
C7H12O4,diethyl malonate,
C7H12N2O4,aceglutamide,
C7H14O6,bornesitol,
C7H16,heptane,142-82-5
C8H5F3N2OS,riluzole,1744-22-5
C8H5NO2,isatin,91-56-5
C8H6BrN,5-bromoindole,10075-50-0
C8H6ClN,4-chloroindole,25235-85-2
C8H6Cl2O3,2;4-dichlorophenoxyacetic acid,94-75-7
C8H6N2O,4-quinazolinol,491-36-1
C8H6N2O2,indazolium-3-carboxylate,4498-67-3
C8H7N,indole,120-72-9
